date,time,temp,humid,windspd
6/1/2012,22,25.00,52.00,8.35
6/1/2012,23,24.50,50.00,3.70
6/1/2012,24,22.00,60.00,0.00
7/1/2012,1,23.50,53.50,0.00
7/1/2012,2,22.00,64.00,0.00
7/1/2012,3,20.50,65.50,2.80
7/1/2012,4,22.00,60.00,0.00
7/1/2012,5,22.00,53.00,2.80
7/1/2012,6,19.33,70.00,0.00
7/1/2012,7,21.00,68.00,0.00
7/1/2012,8,0.0,0.0,0.0
7/1/2012,9,20.00,71.67,1.87
7/1/2012,10,23.00,61.00,0.00
7/1/2012,11,25.50,47.00,0.00
7/1/2012,12,27.00,37.50,6.50
7/1/2012,13,29.00,35.00,2.80
7/1/2012,14,29.00,40.00,16.70
7/1/2012,15,29.33,32.67,12.97
7/1/2012,16,29.00,39.50,17.60
7/1/2012,17,28.00,45.00,14.80
7/1/2012,18,26.33,52.00,11.73
7/1/2012,19,25.00,61.00,10.20
7/1/2012,20,25.00,59.00,8.35
7/1/2012,21,25.00,61.00,11.10
7/1/2012,22,24.00,65.00,5.60
7/1/2012,23,23.50,65.00,4.65
7/1/2012,24,21.00,71.00,5.60
8/1/2012,1,22.00,66.50,8.35
8/1/2012,2,22.00,58.50,10.20
8/1/2012,3,21.00,61.33,3.10
8/1/2012,4,21.50,68.50,3.70
8/1/2012,5,0.0,0.0,0.0
8/1/2012,6,19.00,71.67,0.00
8/1/2012,7,20.00,68.00,0.00
8/1/2012,8,0.0,0.0,0.0
8/1/2012,9,19.00,72.33,0.00
8/1/2012,10,23.00,53.00,5.60
8/1/2012,11,24.50,44.00,8.35
8/1/2012,12,27.00,32.50,9.25
8/1/2012,13,27.50,31.00,10.20
8/1/2012,14,28.00,23.50,16.70
8/1/2012,15,28.67,20.33,15.43
8/1/2012,16,28.00,27.00,17.60
8/1/2012,17,27.00,28.00,21.30
8/1/2012,18,25.67,24.00,16.07
8/1/2012,19,24.50,32.50,17.60
8/1/2012,20,24.00,36.00,14.80
8/1/2012,21,22.33,35.67,11.10
8/1/2012,22,22.00,41.00,10.20
8/1/2012,23,21.50,42.00,7.45
8/1/2012,24,20.00,37.33,3.73
9/1/2012,1,20.00,38.50,7.40
9/1/2012,2,20.00,37.00,9.25
9/1/2012,3,19.33,35.67,3.73
9/1/2012,4,19.00,40.00,3.70
9/1/2012,5,18.50,42.50,0.00
9/1/2012,6,16.33,49.67,0.00
9/1/2012,7,18.50,44.00,0.00
9/1/2012,8,18.00,47.00,0.00
9/1/2012,9,16.50,51.50,0.00
9/1/2012,10,0.0,0.0,0.0
9/1/2012,11,0.0,0.0,0.0
9/1/2012,12,24.67,24.00,3.70
9/1/2012,13,26.50,25.00,0.00
9/1/2012,14,28.00,23.00,8.35
9/1/2012,15,27.67,31.33,12.37
9/1/2012,16,26.50,39.50,17.60
9/1/2012,17,26.50,38.00,13.00
9/1/2012,18,25.00,38.67,11.13
9/1/2012,19,24.00,48.50,10.20
9/1/2012,20,24.00,53.00,11.15
9/1/2012,21,22.67,51.00,8.67
9/1/2012,22,22.50,56.50,8.35
9/1/2012,23,21.50,62.00,10.20
9/1/2012,24,20.00,66.33,0.00
10/1/2012,1,20.50,64.00,5.60
10/1/2012,2,20.00,66.00,0.00
10/1/2012,3,18.67,65.33,4.33
10/1/2012,4,19.00,58.00,2.80
10/1/2012,5,18.50,54.00,0.00
10/1/2012,6,17.33,55.67,2.47
10/1/2012,7,19.00,64.00,0.00
10/1/2012,8,19.00,60.00,0.00
10/1/2012,9,17.00,72.00,0.00
10/1/2012,10,0.0,0.0,0.0
10/1/2012,11,24.50,37.00,10.20
10/1/2012,12,26.33,29.67,8.07
10/1/2012,13,27.00,31.00,10.20
10/1/2012,14,28.00,33.50,9.25
10/1/2012,15,28.00,33.67,14.80
10/1/2012,16,27.00,39.00,15.75
10/1/2012,17,27.00,43.50,17.60
10/1/2012,18,25.50,46.00,12.95
10/1/2012,19,25.00,54.00,17.60
10/1/2012,20,24.00,53.00,16.70
10/1/2012,21,23.00,53.33,11.77
10/1/2012,22,23.00,51.50,13.00
10/1/2012,23,22.50,50.00,8.35
10/1/2012,24,21.00,52.67,2.47
11/1/2012,1,22.00,53.00,0.00
11/1/2012,2,20.00,60.00,0.00
11/1/2012,3,18.50,62.50,3.70
11/1/2012,4,20.00,56.00,0.00
11/1/2012,5,22.50,37.00,15.75
11/1/2012,6,21.67,34.33,11.73
11/1/2012,7,22.00,34.00,14.80
11/1/2012,8,22.00,33.00,16.70
11/1/2012,9,22.33,29.67,16.03
11/1/2012,10,23.50,32.00,15.75
11/1/2012,11,24.00,31.00,15.75
11/1/2012,12,27.00,25.33,9.90
11/1/2012,13,28.50,24.50,12.95
11/1/2012,14,29.00,22.00,11.10
11/1/2012,15,30.00,20.00,7.40
11/1/2012,16,30.00,20.00,9.25
11/1/2012,17,29.00,30.00,17.60
11/1/2012,18,26.00,44.00,16.70
11/1/2012,19,25.00,52.00,11.15
11/1/2012,20,24.00,57.00,7.40
11/1/2012,21,24.00,55.33,6.20
11/1/2012,22,24.50,47.00,9.25
11/1/2012,23,23.50,45.50,2.80
11/1/2012,24,22.00,48.33,6.20
12/1/2012,1,24.00,37.00,13.00
12/1/2012,2,24.00,35.00,12.05
12/1/2012,3,22.67,30.33,8.03
12/1/2012,4,23.50,28.00,11.10
12/1/2012,5,23.00,29.00,13.90
12/1/2012,6,21.67,28.67,11.13
12/1/2012,7,22.00,32.00,15.75
12/1/2012,8,22.00,31.00,14.80
12/1/2012,9,22.00,30.00,6.80
12/1/2012,10,23.00,31.00,9.30
12/1/2012,11,26.00,25.00,14.80
12/1/2012,12,27.67,20.33,10.50
12/1/2012,13,29.00,22.50,13.90
12/1/2012,14,30.00,20.00,7.45
12/1/2012,15,30.67,15.67,8.63
12/1/2012,16,31.00,16.00,11.10
12/1/2012,17,29.50,26.50,14.85
12/1/2012,18,26.67,30.67,12.97
12/1/2012,19,25.50,40.00,12.95
12/1/2012,20,25.00,48.50,0.00
12/1/2012,21,24.00,47.33,7.43
12/1/2012,22,24.00,50.00,9.30
12/1/2012,23,23.50,48.50,0.00
12/1/2012,24,21.33,55.00,0.00
13/1/2012,1,22.50,50.00,4.65
13/1/2012,2,21.00,49.00,0.00
13/1/2012,3,20.67,48.67,3.70
13/1/2012,4,22.00,33.00,11.15
13/1/2012,5,22.00,32.00,12.95
13/1/2012,6,21.33,35.67,6.80
13/1/2012,7,22.50,30.00,11.10
13/1/2012,8,22.00,31.00,14.80
13/1/2012,9,22.00,28.67,9.27
13/1/2012,10,23.50,30.00,10.20
13/1/2012,11,26.00,26.00,9.30
13/1/2012,12,27.67,21.67,10.50
13/1/2012,13,29.50,22.50,13.00
13/1/2012,14,30.00,20.00,12.05
13/1/2012,15,31.33,15.67,2.47
13/1/2012,16,30.50,24.50,15.75
13/1/2012,17,29.50,32.00,12.05
13/1/2012,18,27.00,40.33,11.13
13/1/2012,19,25.50,50.50,10.20
13/1/2012,20,25.00,45.50,9.25
13/1/2012,21,24.33,45.67,1.87
13/1/2012,22,25.00,45.50,0.00
13/1/2012,23,25.00,38.50,0.00
13/1/2012,24,22.33,49.00,0.00
14/1/2012,1,24.00,41.00,0.00
14/1/2012,2,22.00,51.50,0.00
14/1/2012,3,22.00,48.00,0.00
14/1/2012,4,0.0,0.0,0.0
14/1/2012,5,21.50,42.00,0.00
14/1/2012,6,20.00,43.67,2.47
14/1/2012,7,21.00,41.50,0.00
14/1/2012,8,21.00,40.00,0.00
14/1/2012,9,21.67,35.67,4.93
14/1/2012,10,24.00,34.00,5.60
14/1/2012,11,26.50,28.00,9.30
14/1/2012,12,28.00,23.67,9.90
14/1/2012,13,29.50,24.00,10.20
14/1/2012,14,30.00,22.50,5.60
14/1/2012,15,30.67,21.33,11.10
14/1/2012,16,29.00,34.00,16.65
14/1/2012,17,28.50,32.50,13.90
14/1/2012,18,27.33,36.67,9.87
14/1/2012,19,25.50,52.50,10.20
14/1/2012,20,25.00,50.00,10.20
14/1/2012,21,24.00,48.67,6.80
14/1/2012,22,24.00,48.50,8.35
14/1/2012,23,24.00,44.00,0.00
14/1/2012,24,21.00,57.50,0.00
15/1/2012,1,22.50,52.00,0.00
15/1/2012,2,21.00,60.00,0.00
15/1/2012,3,19.00,63.00,0.00
15/1/2012,4,21.00,56.00,1.85
15/1/2012,5,20.50,60.00,1.85
15/1/2012,6,18.33,66.67,0.00
15/1/2012,7,21.00,46.00,0.00
15/1/2012,8,20.00,56.00,3.70
15/1/2012,9,19.00,61.33,4.33
15/1/2012,10,23.00,47.00,0.00
15/1/2012,11,0.0,0.0,0.0
15/1/2012,12,28.33,28.00,5.57
15/1/2012,13,29.50,24.00,6.50
15/1/2012,14,29.50,33.00,13.00
15/1/2012,15,29.33,28.00,14.23
15/1/2012,16,29.00,35.00,14.80
15/1/2012,17,28.00,42.00,15.75
15/1/2012,18,27.33,33.67,11.13
15/1/2012,19,26.00,44.00,10.20
15/1/2012,20,25.00,45.50,12.05
15/1/2012,21,24.67,57.00,11.10
15/1/2012,22,24.00,63.00,12.05
15/1/2012,23,23.50,61.00,5.60
15/1/2012,24,22.67,58.67,6.20
16/1/2012,1,23.50,48.50,3.70
16/1/2012,2,22.00,57.00,0.00
16/1/2012,3,19.67,64.00,0.00
16/1/2012,4,0.0,0.0,0.0
16/1/2012,5,20.50,56.00,0.00
16/1/2012,6,17.00,69.50,0.00
16/1/2012,7,20.00,58.00,2.80
16/1/2012,8,20.50,52.50,2.80
16/1/2012,9,18.50,61.50,0.00
16/1/2012,10,23.50,41.00,2.80
16/1/2012,11,25.00,47.00,5.60
16/1/2012,12,26.33,49.33,10.50
16/1/2012,13,26.50,61.50,13.90
16/1/2012,14,28.00,39.00,14.80
16/1/2012,15,28.33,31.33,14.83
16/1/2012,16,28.00,37.00,11.10
16/1/2012,17,27.50,41.50,12.05
16/1/2012,18,27.33,34.00,11.10
16/1/2012,19,25.50,50.50,10.20
16/1/2012,20,24.50,59.50,7.40
16/1/2012,21,23.33,68.33,6.80
16/1/2012,22,24.00,69.00,7.40
16/1/2012,23,23.00,78.00,10.20
16/1/2012,24,21.50,81.50,3.70
17/1/2012,1,22.00,83.00,7.40
17/1/2012,2,21.00,85.50,7.45
17/1/2012,3,20.33,81.33,1.87
17/1/2012,4,21.00,78.00,2.80
17/1/2012,5,20.00,75.50,5.60
17/1/2012,6,18.67,80.00,1.87
17/1/2012,7,21.00,73.00,9.30
17/1/2012,8,20.00,83.00,5.60
17/1/2012,9,19.67,82.00,0.00
17/1/2012,10,0.0,0.0,0.0
17/1/2012,11,24.50,71.00,10.20
17/1/2012,12,26.00,59.67,8.03
17/1/2012,13,27.00,65.00,22.20
17/1/2012,14,26.00,69.00,16.70
17/1/2012,15,27.33,58.33,14.83
17/1/2012,16,27.00,58.00,18.50
17/1/2012,17,26.00,61.00,16.70
17/1/2012,18,25.00,50.67,10.50
17/1/2012,19,24.50,59.00,11.10
17/1/2012,20,24.00,59.00,13.00
17/1/2012,21,23.33,62.00,8.03
17/1/2012,22,23.00,67.00,10.20
17/1/2012,23,23.00,65.00,8.35
17/1/2012,24,21.67,68.00,3.10
18/1/2012,1,22.50,65.00,3.70
18/1/2012,2,22.50,65.00,2.80
18/1/2012,3,20.33,72.00,1.87
18/1/2012,4,22.00,69.00,2.80
18/1/2012,5,21.00,78.00,2.80
18/1/2012,6,19.67,81.33,0.00
18/1/2012,7,21.00,78.00,5.60
18/1/2012,8,21.00,78.00,2.80
18/1/2012,9,21.67,67.00,4.93
18/1/2012,10,23.00,57.00,14.80
18/1/2012,11,23.50,57.00,16.65
18/1/2012,12,24.00,48.67,11.73
18/1/2012,13,25.00,47.00,11.10
18/1/2012,14,25.00,47.00,13.90
18/1/2012,15,26.00,39.50,14.80
18/1/2012,16,25.00,48.50,13.90
18/1/2012,17,25.00,47.00,12.05
18/1/2012,18,24.50,48.50,11.10
18/1/2012,19,23.00,57.00,14.80
18/1/2012,20,23.00,57.00,13.00
18/1/2012,21,22.33,54.33,8.67
18/1/2012,22,22.00,57.00,9.30
18/1/2012,23,21.50,58.50,7.45
18/1/2012,24,20.00,62.00,6.20
19/1/2012,1,21.00,60.00,2.80
19/1/2012,2,20.50,62.00,2.80
19/1/2012,3,18.67,69.00,3.73
19/1/2012,4,20.00,64.00,3.70
19/1/2012,5,19.00,68.00,8.35
19/1/2012,6,19.00,67.67,5.57
19/1/2012,7,19.50,70.50,12.05
19/1/2012,8,20.00,68.00,10.20
19/1/2012,9,20.00,67.33,6.80
19/1/2012,10,21.00,64.00,11.10
19/1/2012,11,23.50,55.00,10.20
19/1/2012,12,24.00,53.00,5.60
19/1/2012,13,24.00,53.00,7.40
19/1/2012,14,24.00,50.00,5.60
19/1/2012,15,25.33,45.67,8.67
19/1/2012,16,25.00,47.00,6.50
19/1/2012,17,25.50,45.50,10.20
19/1/2012,18,25.00,39.67,11.13
19/1/2012,19,24.00,55.00,11.10
19/1/2012,20,23.00,61.00,14.85
19/1/2012,21,22.67,52.33,8.67
19/1/2012,22,22.50,55.00,11.15
19/1/2012,23,22.00,57.00,11.15
19/1/2012,24,21.00,60.00,7.45
20/1/2012,1,21.00,60.00,7.45
20/1/2012,2,21.00,56.00,2.80
20/1/2012,3,19.00,61.33,4.93
20/1/2012,4,19.00,64.00,5.60
20/1/2012,5,19.50,62.00,6.50
20/1/2012,6,17.33,65.00,4.97
20/1/2012,7,19.00,60.00,2.80
20/1/2012,8,19.00,60.00,7.40
20/1/2012,9,18.67,62.33,3.10
20/1/2012,10,21.00,53.00,0.00
20/1/2012,11,23.00,50.00,11.10
20/1/2012,12,25.00,34.67,8.07
20/1/2012,13,27.00,37.00,7.40
20/1/2012,14,26.50,39.00,9.30
20/1/2012,15,25.33,39.67,16.07
20/1/2012,16,25.00,50.00,20.40
20/1/2012,17,25.00,50.00,22.20
20/1/2012,18,24.33,41.67,17.90
20/1/2012,19,23.00,50.00,18.50
20/1/2012,20,23.00,50.00,12.05
20/1/2012,21,22.67,50.33,11.13
20/1/2012,22,22.00,55.00,14.80
20/1/2012,23,21.00,60.00,9.30
20/1/2012,24,20.33,61.67,6.17
21/1/2012,1,20.50,62.00,2.80
21/1/2012,2,20.00,60.00,0.00
21/1/2012,3,19.00,67.33,0.00
21/1/2012,4,19.00,66.00,5.60
21/1/2012,5,19.00,62.00,5.60
21/1/2012,6,17.67,67.00,2.47
21/1/2012,7,19.00,54.00,0.00
21/1/2012,8,19.00,56.00,5.60
21/1/2012,9,19.33,51.33,6.20
21/1/2012,10,21.00,49.00,14.80
21/1/2012,11,24.50,45.50,12.05
21/1/2012,12,26.67,36.00,11.13
21/1/2012,13,28.50,37.00,13.90
21/1/2012,14,30.00,33.00,11.10
21/1/2012,15,28.33,44.33,15.43
21/1/2012,16,27.00,56.00,18.50
21/1/2012,17,26.50,54.50,17.60
21/1/2012,18,26.33,46.33,14.80
21/1/2012,19,25.50,50.50,12.95
21/1/2012,20,25.00,54.00,0.00
21/1/2012,21,23.33,59.67,0.00
21/1/2012,22,25.00,57.00,5.60
21/1/2012,23,24.00,69.00,0.00
21/1/2012,24,21.50,76.00,0.00
22/1/2012,1,23.00,73.00,6.50
22/1/2012,2,22.00,73.00,7.40
22/1/2012,3,21.00,76.33,5.57
22/1/2012,4,22.50,69.00,7.40
22/1/2012,5,21.00,73.00,5.60
22/1/2012,6,20.67,76.00,5.57
22/1/2012,7,21.00,78.00,4.65
22/1/2012,8,22.00,73.00,8.35
22/1/2012,9,21.50,75.00,4.65
22/1/2012,10,23.00,69.00,7.40
22/1/2012,11,25.50,63.00,7.45
22/1/2012,12,25.33,64.33,11.73
22/1/2012,13,25.50,65.00,13.90
22/1/2012,14,26.00,63.00,18.50
22/1/2012,15,26.00,52.50,13.00
22/1/2012,16,26.00,55.50,14.85
22/1/2012,17,25.50,55.50,13.00
22/1/2012,18,25.00,57.00,14.80
22/1/2012,19,24.00,61.00,12.95
22/1/2012,20,23.00,69.00,13.00
22/1/2012,21,22.67,68.67,10.50
22/1/2012,22,23.00,71.00,5.55
22/1/2012,23,23.00,71.00,6.50
22/1/2012,24,21.50,72.50,2.80
23/1/2012,1,22.00,73.00,5.60
23/1/2012,2,21.50,75.50,2.80
23/1/2012,3,20.00,79.33,4.97
23/1/2012,4,21.00,78.00,6.50
23/1/2012,5,20.50,75.50,2.80
23/1/2012,6,16.00,81.00,0.00
23/1/2012,7,20.00,78.00,7.45
23/1/2012,8,20.00,73.00,7.40
23/1/2012,9,19.00,77.00,3.70
23/1/2012,10,22.50,60.50,9.25
23/1/2012,11,24.00,57.00,9.30
23/1/2012,12,25.67,49.67,6.83
23/1/2012,13,27.50,42.00,9.25
23/1/2012,14,27.00,49.50,14.80
23/1/2012,15,27.00,58.00,14.80
23/1/2012,16,27.00,61.00,14.80
23/1/2012,17,26.00,61.00,18.50
23/1/2012,18,26.00,53.00,15.43
23/1/2012,19,24.50,61.00,12.05
23/1/2012,20,24.00,65.00,11.10
23/1/2012,21,23.33,70.67,7.43
23/1/2012,22,23.00,73.00,9.30
23/1/2012,23,0.0,0.0,0.0
23/1/2012,24,21.67,73.00,1.87
24/1/2012,1,22.50,71.00,2.80
24/1/2012,2,22.00,71.00,0.00
24/1/2012,3,20.33,74.33,1.87
24/1/2012,4,21.00,75.50,2.80
24/1/2012,5,21.00,75.50,0.00
24/1/2012,6,19.00,78.50,3.70
24/1/2012,7,21.00,58.00,10.20
24/1/2012,8,21.50,56.50,8.35
24/1/2012,9,21.33,62.33,3.73
24/1/2012,10,23.50,59.00,11.15
24/1/2012,11,25.00,50.00,13.00
24/1/2012,12,28.67,40.00,9.27
24/1/2012,13,30.00,44.00,6.50
24/1/2012,14,31.00,40.00,5.60
24/1/2012,15,29.00,45.67,13.00
24/1/2012,16,28.00,58.00,14.85
24/1/2012,17,29.00,39.50,14.85
24/1/2012,18,27.67,41.00,13.57
24/1/2012,19,26.50,49.50,12.05
24/1/2012,20,25.00,57.00,9.25
24/1/2012,21,25.00,61.00,9.30
24/1/2012,22,24.50,61.00,5.60
24/1/2012,23,24.00,65.00,6.50
24/1/2012,24,23.00,67.67,6.20
25/1/2012,1,23.00,69.00,5.60
25/1/2012,2,22.50,73.50,4.65
25/1/2012,3,21.33,81.00,6.17
25/1/2012,4,22.00,83.00,6.50
25/1/2012,5,22.00,83.00,9.30
25/1/2012,6,21.33,78.67,8.07
25/1/2012,7,21.00,68.50,8.35
25/1/2012,8,21.00,68.00,7.40
25/1/2012,9,18.00,75.00,0.00
25/1/2012,10,23.50,53.50,5.60
25/1/2012,11,24.50,48.50,7.40
25/1/2012,12,26.33,35.00,7.43
25/1/2012,13,27.00,56.00,13.00
25/1/2012,14,27.00,57.50,17.60
25/1/2012,15,27.00,49.00,15.43
25/1/2012,16,27.00,54.00,16.70
25/1/2012,17,26.00,61.00,16.70
25/1/2012,18,25.67,56.33,15.43
25/1/2012,19,24.50,63.00,13.00
25/1/2012,20,24.00,69.00,12.05
25/1/2012,21,23.33,73.00,8.03
25/1/2012,22,23.00,78.00,9.30
25/1/2012,23,23.00,75.50,7.45
25/1/2012,24,22.33,73.67,4.97
26/1/2012,1,22.50,75.50,3.70
26/1/2012,2,22.00,71.00,6.50
26/1/2012,3,20.67,72.67,4.33
26/1/2012,4,22.00,64.00,0.00
26/1/2012,5,21.50,71.00,3.70
26/1/2012,6,21.00,73.00,5.60
26/1/2012,7,21.00,73.00,6.50
26/1/2012,8,21.00,78.00,6.50
26/1/2012,9,21.00,77.67,5.57
26/1/2012,10,23.00,73.50,10.20
26/1/2012,11,24.00,69.00,11.10
26/1/2012,12,26.67,43.33,12.33
26/1/2012,13,27.50,46.50,11.15
26/1/2012,14,27.50,53.50,16.70
26/1/2012,15,27.33,49.67,12.97
26/1/2012,16,27.50,51.00,20.35
26/1/2012,17,27.00,39.00,16.70
26/1/2012,18,26.33,36.67,12.37
26/1/2012,19,25.00,47.00,9.30
26/1/2012,20,24.00,53.00,11.10
26/1/2012,21,23.50,49.00,8.35
26/1/2012,22,23.00,53.00,11.15
26/1/2012,23,23.00,50.00,6.50
26/1/2012,24,22.67,46.33,8.67
27/1/2012,1,23.00,45.50,0.00
27/1/2012,2,22.00,46.00,3.70
27/1/2012,3,19.67,52.67,0.00
27/1/2012,4,21.00,49.00,0.00
27/1/2012,5,20.50,52.50,0.00
27/1/2012,6,18.67,58.00,0.00
27/1/2012,7,20.00,50.50,0.00
27/1/2012,8,20.00,52.00,0.00
27/1/2012,9,21.00,56.00,0.00
27/1/2012,10,22.50,45.00,6.50
27/1/2012,11,24.50,44.00,7.40
27/1/2012,12,26.67,32.67,8.07
27/1/2012,13,27.00,48.00,13.90
27/1/2012,14,27.50,49.50,14.80
27/1/2012,15,27.33,45.00,13.60
27/1/2012,16,27.00,56.00,17.60
27/1/2012,17,25.50,69.50,22.25
27/1/2012,18,24.67,58.33,13.00
27/1/2012,19,23.50,63.00,15.75
27/1/2012,20,23.00,61.00,14.80
27/1/2012,21,22.67,57.67,9.90
27/1/2012,22,22.50,58.50,8.35
27/1/2012,23,22.00,57.00,5.60
27/1/2012,24,20.50,63.00,5.60
28/1/2012,1,22.00,57.00,2.80
28/1/2012,2,22.00,58.50,5.60
28/1/2012,3,20.00,65.67,1.87
28/1/2012,4,21.00,68.00,8.35
28/1/2012,5,21.00,68.00,6.50
28/1/2012,6,19.00,74.50,3.70
28/1/2012,7,19.50,70.50,0.00
28/1/2012,8,20.00,68.00,6.50
28/1/2012,9,20.00,66.00,4.33
28/1/2012,10,22.50,62.50,8.35
28/1/2012,11,24.50,53.50,2.80
28/1/2012,12,26.00,39.33,8.07
28/1/2012,13,27.00,43.50,8.35
28/1/2012,14,28.00,37.00,13.00
28/1/2012,15,27.67,42.00,16.67
28/1/2012,16,27.50,43.50,20.35
28/1/2012,17,27.00,35.50,21.30
28/1/2012,18,26.50,22.50,19.45
28/1/2012,19,24.50,35.00,14.80
28/1/2012,20,23.50,37.50,19.45
28/1/2012,21,22.33,38.00,12.33
28/1/2012,22,22.00,41.00,12.05
28/1/2012,23,22.00,39.50,9.30
28/1/2012,24,20.33,44.00,3.73
29/1/2012,1,21.00,43.00,0.00
29/1/2012,2,19.00,49.00,0.00
29/1/2012,3,19.33,44.33,2.47
29/1/2012,4,21.00,27.50,5.55
29/1/2012,5,19.00,35.00,0.00
29/1/2012,6,16.33,49.00,0.00
29/1/2012,7,18.50,39.50,0.00
29/1/2012,8,18.00,45.00,0.00
29/1/2012,9,15.00,52.00,1.85
29/1/2012,10,21.00,28.00,0.00
29/1/2012,11,23.50,23.50,12.05
29/1/2012,12,25.00,18.33,8.03
29/1/2012,13,26.00,23.50,10.20
29/1/2012,14,25.50,27.00,17.60
29/1/2012,15,25.50,25.50,15.75
29/1/2012,16,25.00,32.00,18.50
29/1/2012,17,25.00,33.00,18.55
29/1/2012,18,24.00,34.33,14.20
29/1/2012,19,23.00,47.00,12.95
29/1/2012,20,22.00,57.00,12.05
29/1/2012,21,22.00,56.33,9.27
29/1/2012,22,21.50,60.50,8.35
29/1/2012,23,21.00,64.00,7.40
29/1/2012,24,20.00,67.00,0.00
30/1/2012,1,21.00,64.00,2.80
30/1/2012,2,20.00,66.00,0.00
30/1/2012,3,17.67,76.67,0.00
30/1/2012,4,19.00,73.00,0.00
30/1/2012,5,19.00,68.00,0.00
30/1/2012,6,16.50,79.50,0.00
30/1/2012,7,18.00,73.00,5.60
30/1/2012,8,18.00,70.50,1.85
30/1/2012,9,17.67,70.67,1.87
30/1/2012,10,21.00,56.00,9.30
30/1/2012,11,24.00,47.00,5.60
30/1/2012,12,25.50,33.00,2.80
30/1/2012,13,27.00,51.00,10.20
30/1/2012,14,27.00,51.00,13.00
30/1/2012,15,27.00,40.00,14.80
30/1/2012,16,27.50,51.00,20.35
30/1/2012,17,27.00,49.50,17.60
30/1/2012,18,26.67,40.00,11.13
30/1/2012,19,25.00,47.00,7.40
30/1/2012,20,25.00,47.00,11.15
30/1/2012,21,24.00,56.67,5.57
30/1/2012,22,23.50,67.00,4.65
30/1/2012,23,24.00,57.00,0.00
30/1/2012,24,22.00,64.33,0.00
31/1/2012,1,22.50,69.00,2.80
31/1/2012,2,21.00,78.00,0.00
31/1/2012,3,20.67,76.00,0.00
31/1/2012,4,22.00,69.00,0.00
31/1/2012,5,20.50,75.50,0.00
31/1/2012,6,19.50,77.50,0.00
31/1/2012,7,21.00,73.00,0.00
31/1/2012,8,21.00,73.00,2.80
31/1/2012,9,20.33,76.33,1.87
31/1/2012,10,24.00,61.00,0.00
31/1/2012,11,27.00,51.00,5.60
31/1/2012,12,27.50,45.00,5.55
31/1/2012,13,28.50,51.00,12.05
31/1/2012,14,29.50,49.50,14.80
31/1/2012,15,29.67,46.33,14.20
31/1/2012,16,30.00,45.00,15.75
31/1/2012,17,28.00,51.00,16.70
31/1/2012,18,28.00,49.00,10.50
31/1/2012,19,26.50,59.50,7.45
31/1/2012,20,26.00,65.00,0.00
31/1/2012,21,25.00,69.00,8.35
31/1/2012,22,24.00,73.00,10.20
31/1/2012,23,24.00,69.00,9.25
31/1/2012,24,23.33,68.00,3.10
1/2/2012,1,24.00,65.00,2.80
1/2/2012,2,23.00,67.00,0.00
1/2/2012,3,22.33,65.67,3.70
1/2/2012,4,23.00,65.00,0.00
1/2/2012,5,22.50,69.00,2.80
1/2/2012,6,21.00,73.67,0.00
1/2/2012,7,23.00,65.00,2.80
1/2/2012,8,23.50,61.00,2.80
1/2/2012,9,23.33,60.00,5.57
1/2/2012,10,25.50,59.00,14.85
1/2/2012,11,27.00,58.00,13.00
1/2/2012,12,29.67,44.67,10.50
1/2/2012,13,31.00,46.00,12.05
1/2/2012,14,33.00,38.00,7.40
1/2/2012,15,32.67,33.67,8.63
1/2/2012,16,31.00,52.00,15.75
1/2/2012,17,30.00,45.50,20.35
1/2/2012,18,28.00,46.00,16.67
1/2/2012,19,27.50,48.00,14.85
1/2/2012,20,27.00,56.00,11.10
1/2/2012,21,26.00,58.33,9.30
1/2/2012,22,26.00,61.00,2.80
1/2/2012,23,26.00,57.00,3.70
1/2/2012,24,25.33,53.33,4.93
2/2/2012,1,25.00,55.50,2.80
2/2/2012,2,25.00,55.50,0.00
2/2/2012,3,20.00,69.00,0.00
2/2/2012,4,25.00,47.00,0.00
2/2/2012,5,25.00,47.00,6.50
2/2/2012,6,24.33,46.33,9.90
2/2/2012,7,24.50,51.50,7.40
2/2/2012,8,25.00,50.00,2.80
2/2/2012,9,24.33,50.33,2.47
2/2/2012,10,27.00,54.00,6.50
2/2/2012,11,29.50,46.50,11.10
2/2/2012,12,30.67,38.33,5.57
2/2/2012,13,32.50,39.00,7.45
2/2/2012,14,31.00,46.00,16.70
2/2/2012,15,31.33,40.00,13.00
2/2/2012,16,31.00,47.50,17.60
2/2/2012,17,31.00,46.00,18.50
2/2/2012,18,30.00,35.00,13.57
2/2/2012,19,28.50,41.00,15.75
2/2/2012,20,28.00,40.50,12.05
2/2/2012,21,26.67,41.67,10.50
2/2/2012,22,26.50,46.00,2.80
2/2/2012,23,26.00,49.00,0.00
2/2/2012,24,24.00,57.00,0.00
3/2/2012,1,25.00,54.00,0.00
3/2/2012,2,25.00,54.00,0.00
3/2/2012,3,23.00,61.67,0.00
3/2/2012,4,25.00,54.00,0.00
3/2/2012,5,23.50,53.50,2.80
3/2/2012,6,22.00,55.67,0.00
3/2/2012,7,23.50,48.50,3.70
3/2/2012,8,24.00,50.00,0.00
3/2/2012,9,24.33,46.67,1.87
3/2/2012,10,27.50,46.50,8.35
3/2/2012,11,28.50,39.50,10.20
3/2/2012,12,31.50,28.50,7.40
3/2/2012,13,32.50,35.00,9.25
3/2/2012,14,31.00,41.50,17.60
3/2/2012,15,30.33,35.00,17.27
